animal_tag,movement_type,from_location,to_location,movement_date,transport_by,permit_number,notes
D001,in,JOUBERT STUD — NORTHERN CAPE,ACACIAVELDS FARM,2025-01-10,ACACIAVELDS TRANSPORT,MVT-2025-0001,Acquisition — BATCH-2025-A — GERT JOUBERT
D002,in,JOUBERT STUD — NORTHERN CAPE,ACACIAVELDS FARM,2025-01-15,ACACIAVELDS TRANSPORT,MVT-2025-0002,Acquisition — BATCH-2025-A — GERT JOUBERT
D003,in,NEL DORPER STUD — NORTHERN CAPE,ACACIAVELDS FARM,2025-02-08,ACACIAVELDS TRANSPORT,MVT-2025-0003,Acquisition — BATCH-2025-A — FRANCOIS NEL
D004,in,JOUBERT STUD — NORTHERN CAPE,ACACIAVELDS FARM,2025-01-20,ACACIAVELDS TRANSPORT,MVT-2025-0004,Acquisition — BATCH-2025-A — GERT JOUBERT
D005,in,JOUBERT STUD — NORTHERN CAPE,ACACIAVELDS FARM,2025-02-14,ACACIAVELDS TRANSPORT,MVT-2025-0005,Acquisition — BATCH-2025-A — GERT JOUBERT
D006,in,NEL DORPER STUD — NORTHERN CAPE,ACACIAVELDS FARM,2025-03-01,ACACIAVELDS TRANSPORT,MVT-2025-0006,Acquisition — BATCH-2025-A — FRANCOIS NEL
MMO1,in,STAFFORD MEATMASTER — FREE STATE,ACACIAVELDS FARM,2024-07-12,ACACIAVELDS TRANSPORT,MVT-2024-0021,Acquisition — BATCH-2024-B — COLLEN STAFFORD
MMO2,in,STAFFORD MEATMASTER — FREE STATE,ACACIAVELDS FARM,2024-08-05,ACACIAVELDS TRANSPORT,MVT-2024-0022,Acquisition — BATCH-2024-B — COLLEN STAFFORD
MMO3,in,VAN ZYL MEATMASTER — FREE STATE,ACACIAVELDS FARM,2024-09-18,ACACIAVELDS TRANSPORT,MVT-2024-0023,Acquisition — BATCH-2024-B — ANDRE VAN ZYL
MMO4,in,VAN ZYL MEATMASTER — FREE STATE,ACACIAVELDS FARM,2024-10-02,ACACIAVELDS TRANSPORT,MVT-2024-0024,Acquisition — BATCH-2024-B — ANDRE VAN ZYL
MR001,in,COETZEE MERINO STUD — WESTERN CAPE,ACACIAVELDS FARM,2023-04-15,ACACIAVELDS TRANSPORT,MVT-2023-0011,Acquisition — BATCH-2023-C — PIETER COETZEE
MR002,in,COETZEE MERINO STUD — WESTERN CAPE,ACACIAVELDS FARM,2023-05-20,ACACIAVELDS TRANSPORT,MVT-2023-0012,Acquisition — BATCH-2023-C — PIETER COETZEE
MR003,in,DU TOIT MERINO — WESTERN CAPE,ACACIAVELDS FARM,2024-03-10,ACACIAVELDS TRANSPORT,MVT-2024-0010,Acquisition — BATCH-2024-C — JAN DU TOIT
D007,in,JOUBERT STUD — NORTHERN CAPE,ACACIAVELDS FARM,2023-06-20,ACACIAVELDS TRANSPORT,MVT-2023-0007,Acquisition — BATCH-2023-A — Primary Dorper sire
MMO5,in,STAFFORD MEATMASTER — FREE STATE,ACACIAVELDS FARM,2023-08-14,ACACIAVELDS TRANSPORT,MVT-2023-0009,Acquisition — BATCH-2023-B — Primary Meatmaster sire
D001,transfer,General Camp,BREEDING GROUP A,2025-09-20,Farm vehicle,,Pre-season separation — joining Dorper ewe mob
D002,transfer,General Camp,BREEDING GROUP A,2025-09-20,Farm vehicle,,Pre-season separation — backup ram
D003,transfer,General Camp,BREEDING GROUP A,2025-09-20,Farm vehicle,,Pre-season separation — backup ram
D007,transfer,DORPER RAMS,BREEDING GROUP A,2025-10-01,Farm vehicle,,Primary sire — joining Dorper ewe mob for 2025 season
MMO5,transfer,MEATMASTER RAMS,BREEDING GROUP B,2025-10-05,Farm vehicle,,Primary Meatmaster sire — joining ewe mob
D006,transfer,DORPER EWES,QUARANTINE,2025-08-10,Farm vehicle,,Moved for illness — internal parasites — treatment initiated
D006,transfer,QUARANTINE,DORPER EWES,2025-09-01,Farm vehicle,,Returned to mob after full recovery — FEC clear
D005,transfer,DORPER EWES,PREGNANT EWES,2026-02-01,Farm vehicle,,Confirmed pregnant — moved to lambing camp for close monitoring
MR002,transfer,MERINO MOB,PREGNANT EWES,2026-02-01,Farm vehicle,,Confirmed pregnant twins — moved to lambing camp
